FailedAttempts,Longitude,TransactionType,IPAddress,AvgTransactionAmount,UnusualAmount,Day,BankName,PhoneNumber,Month,UnusualLocation,UserID,Amount,TransactionFrequency,NewDevice,MerchantCategory,TransactionID,DeviceID,Weekday,Latitude,Hour,FraudFlag
0.5,0.692642242618462,1,2435,0.7745048222441391,1,0.1,1,916646543340,0.6666666666666667,0,9343,0.9536217154883704,2,0,6,896978414365,6338,0.8333333333333333,0.3695199240933995,0.2608695652173913,0
1.0,0.8376814905278401,1,5468,0.9890221677192714,1,0.8666666666666667,3,116719241,0.5,0,2371,0.5981302241090255,2,1,6,390243500707,677,0.8333333333333333,0.9096036825259226,0.1304347826086956,0
1.0,0.9395536011025176,1,6574,0.2759461941180825,1,0.1333333333333333,4,6917061075,0.6666666666666667,1,9018,0.8075757333258644,1,0,6,879127142056,5064,1.0,0.1006731042798874,0.2608695652173913,0
0.5,0.9878946360512216,1,545,0.2003096798974135,0,0.7333333333333334,5,910875338681,0.5,0,2566,0.6546776407133397,2,0,4,174815683136,8522,0.1666666666666666,0.0677819380077573,0.1739130434782608,0
1.0,0.942388574144838,1,8211,0.2904579381480422,0,0.8666666666666667,1,2240157985,0.5,0,7982,0.1765963916886401,0,0,0,873511839105,3893,0.8333333333333333,0.2613317968637126,0.7391304347826086,0
0.25,0.1520620777039169,0,1984,0.835400533337601,0,0.3666666666666667,4,910741495174,0.0,1,9463,0.8469388571680077,0,1,1,349248936450,4227,0.6666666666666666,0.3751383683970704,0.4347826086956521,0
0.75,0.6175504433571064,1,1155,0.1223035543170137,0,0.7333333333333334,5,7566915569,0.8333333333333334,0,6423,0.9691905106772888,2,1,2,318819466060,7617,1.0,0.1766451644272552,0.0434782608695651,0
1.0,0.8152731991216294,1,4165,0.7969816212582848,0,0.6333333333333334,1,7132534477,0.1666666666666666,0,3980,0.2245621651468652,0,0,1,932340551659,4062,0.1666666666666666,0.1158405655764122,0.7391304347826086,1
0.75,0.9040251635103262,1,8991,0.1370113489280234,0,0.8,0,8902687991,0.8333333333333334,1,4251,0.2164656714267994,1,1,2,734599388717,7268,0.1666666666666666,0.0867342824436812,0.3478260869565217,0
1.0,0.7083590801209732,1,5804,0.3344022757871531,0,0.6333333333333334,4,5404464604,0.1666666666666666,0,2917,0.9279598116219796,2,1,2,649259182445,5350,0.1666666666666666,0.2316372431345091,0.4347826086956521,0
0.0,0.0452740807256782,0,3160,0.0786963036463406,1,0.5666666666666668,5,8943783635,0.5,0,2348,0.7881307442692349,2,0,2,436777414260,6559,0.4999999999999999,0.60199489325287,0.5652173913043478,0
0.0,0.3030486956989653,1,431,0.2604411938280077,0,0.9000000000000001,0,912574384326,1.0,1,4472,0.1327078740251998,2,0,1,565787259834,4038,1.0,0.4984016798364062,0.1304347826086956,0
1.0,0.8993701524538837,1,1603,0.0866573575982603,0,0.2,0,7929911911,0.3333333333333333,1,738,0.543254322331278,0,1,3,476174197369,7746,0.4999999999999999,0.7155328187688238,0.2608695652173913,0
0.25,0.2821841795174195,0,4421,0.4391032886484712,0,0.3,5,1848972371,0.8333333333333334,0,1120,0.1268920827614906,0,0,4,642519000063,1372,0.0,0.891974160637482,0.8695652173913043,0
0.75,0.0725761927375633,0,2522,0.7032414362905629,0,0.3,2,5287339639,0.5,0,6399,0.5354729256611036,1,0,6,425676196568,5673,0.3333333333333333,0.0665273869458428,0.8260869565217391,0
0.75,0.8631695900468943,0,4389,0.5278721910252845,1,0.0,2,1037149203,0.6666666666666667,0,4696,0.155133781204611,2,0,0,285501339342,7299,0.3333333333333333,0.0184558619233375,0.8695652173913043,0
0.5,0.4767553709611904,1,1783,0.3465794174897123,0,0.5333333333333334,4,912131049630,0.1666666666666666,0,2357,0.9277147361387306,2,1,2,180495780874,1795,0.8333333333333333,0.9892339657031084,0.0,0
0.25,0.1634276054243637,1,9671,0.8759039832276727,1,0.9333333333333336,3,913482083505,1.0,1,7253,0.5508146509124809,1,1,2,688378679774,2203,0.0,0.5298186882494804,0.217391304347826,0
0.0,0.1958548413862082,0,4381,0.8233414220868984,0,0.3666666666666667,3,8832369420,0.8333333333333334,0,4011,0.4061540954614021,2,0,4,498949063359,7762,0.3333333333333333,0.6387270085242112,0.0869565217391304,0
0.75,0.8721469611586257,0,5857,0.9064258578713308,0,0.8333333333333335,2,919389847924,0.1666666666666666,0,3789,0.0707457897032285,2,0,1,307678830398,4389,0.0,0.0670484474155079,0.1739130434782608,1
0.25,0.6036222967123085,0,4643,0.4455039400165242,1,0.0,0,3803973740,0.6666666666666667,1,2909,0.8433617554206695,0,0,3,402237660468,9491,0.3333333333333333,0.9103324414585624,0.9565217391304348,0
1.0,0.9447660909441732,0,5357,0.8318356135883058,0,0.0333333333333333,5,916390065552,0.6666666666666667,0,4361,0.3934951965205283,1,0,6,163662304790,9138,0.4999999999999999,0.5904478906189221,0.4347826086956521,0
0.5,0.694474556694634,1,6700,0.267476008810273,1,0.1333333333333333,4,919562847671,0.1666666666666666,1,3791,0.0362251573484633,0,0,5,257924876639,1056,0.0,0.5289169778503873,0.6521739130434783,0
0.0,0.6616181724943953,1,6776,0.987203698554227,1,0.9666666666666668,3,149547415,0.3333333333333333,0,449,0.922436110321979,2,1,4,692124372712,3500,0.8333333333333333,0.1724230820524789,0.0,0
1.0,0.5728908130121423,0,7297,0.9556505578439236,1,0.6666666666666667,5,4708159979,1.0,1,966,0.1787010399202954,0,0,6,524586620669,743,1.0,0.1685794074172861,0.9565217391304348,0
0.25,0.4849276446430344,1,2155,0.8574962340283792,0,0.1,0,8439192633,0.6666666666666667,0,654,0.4244657354465175,1,1,2,445570724963,1637,0.8333333333333333,0.5508863234754775,0.0434782608695651,0
0.75,0.2564335545084865,0,2188,0.0647256992304015,1,0.5666666666666668,0,2821572918,1.0,1,3706,0.368380461182044,1,1,6,671839409421,8981,0.4999999999999999,0.7426524077840385,0.6956521739130435,0
0.75,0.6423457412725331,1,3388,0.230295416217384,0,0.7666666666666667,5,9158857340,0.3333333333333333,0,6710,0.2202808465007222,1,1,4,334326401935,848,1.0,0.7982564153858123,0.5652173913043478,0
1.0,0.4476881729115147,0,1644,0.11458656333334,1,0.6333333333333334,0,918923260057,0.0,1,3689,0.0423000284087498,1,1,1,552538143342,8095,0.8333333333333333,0.0799897198235143,0.6956521739130435,0
1.0,0.3232374089697287,0,1264,0.914712995952956,0,0.3333333333333333,5,9572924178,0.8333333333333334,0,1047,0.1189486361799433,2,0,3,190930390591,855,0.1666666666666666,0.3261318307605107,0.3478260869565217,0
0.5,0.0682509046511815,1,3569,0.7571973569180848,1,0.2333333333333333,0,7872304838,0.6666666666666667,1,3010,0.7371430400563372,1,0,6,119280726296,7391,0.3333333333333333,0.3717940408317496,0.3478260869565217,0
0.5,0.7199737932883109,1,3945,0.1544288426414015,1,0.6333333333333334,5,910170264189,0.3333333333333333,0,9794,0.2073468628337528,2,0,2,951536355927,2368,0.3333333333333333,0.7427229881416775,0.3043478260869565,0
0.75,0.983621080218176,0,2062,0.7609403226032316,0,0.9666666666666668,1,8761568491,0.6666666666666667,0,8281,0.7776635203642721,0,0,5,869133788746,3288,0.4999999999999999,0.4253305771346647,0.3478260869565217,0
0.5,0.0067720747674128,0,4952,0.6101264126144545,1,0.7333333333333334,2,2562797587,0.1666666666666666,0,2867,0.9813932691268912,2,0,0,953791977627,5114,0.6666666666666666,0.1491203030707165,0.8695652173913043,0
1.0,0.5583975396982608,0,2543,0.4246815678445039,0,0.6000000000000001,3,4919669989,0.0,0,658,0.8141727652116851,0,1,5,176470221509,5738,0.6666666666666666,0.8828850787405951,0.0,0
0.0,0.3466782980433125,0,6937,0.8842261303416282,1,1.0,2,911387849700,0.3333333333333333,0,2494,0.4457392877006118,1,0,2,603530576077,414,1.0,0.9611004317674124,0.8260869565217391,0
0.25,0.8298060230794133,0,6764,0.6972828989879389,0,0.3,1,913290217977,0.5,0,2150,0.1840466863794049,2,0,1,444131784715,8655,0.3333333333333333,0.831669161693284,0.3043478260869565,0
0.0,0.8422565363328445,0,880,0.4118972694955298,0,0.3333333333333333,4,5299262159,0.8333333333333334,1,512,0.5717871104300125,0,0,2,931379598819,1268,0.1666666666666666,0.8404255631869658,0.9130434782608696,0
0.75,0.0878839254023795,0,717,0.2563241316259595,1,0.5666666666666668,4,8214647831,0.8333333333333334,1,8175,0.1851700323699699,0,1,2,112225995465,9169,0.1666666666666666,0.5140959362740194,1.0,0
0.0,0.8000910384316442,1,9873,0.6989373258300642,1,0.7000000000000001,0,910246377042,0.8333333333333334,1,8076,0.3491895503815175,1,1,6,491124474542,6145,0.8333333333333333,0.3882887562653507,0.1739130434782608,0
0.75,0.0589321651174515,1,9055,0.6837564091535616,0,0.1666666666666667,5,2162127720,0.3333333333333333,0,7377,0.856116683938653,1,0,2,189291829475,7187,0.3333333333333333,0.2450294346458618,0.6521739130434783,0
0.75,0.7988977101921775,1,422,0.1201640023125966,1,0.9666666666666668,0,3146619522,1.0,1,9492,0.3923528446761603,0,1,4,320755118785,9826,0.1666666666666666,0.0358637320930438,0.5652173913043478,0
0.5,0.101571745700055,0,9036,0.1362451512490222,1,0.5000000000000001,3,4866699410,0.1666666666666666,1,181,0.1722000376115843,0,0,1,987293344252,8677,0.6666666666666666,0.2216701869325064,0.3913043478260869,0
0.0,0.1803839584955203,1,5965,0.2946320150598854,0,0.3666666666666667,3,4385992708,0.3333333333333333,1,6220,0.6363399927177571,0,1,0,168367542255,6132,0.1666666666666666,0.3041667639115793,0.3478260869565217,0
1.0,0.3907230613048453,1,9723,0.0242292511467958,0,0.7333333333333334,1,9821221363,0.0,0,8737,0.1640685331081973,1,1,6,167727147403,9206,0.1666666666666666,0.4454832155280676,0.6521739130434783,0
0.0,0.5560243371610579,0,6281,0.9684678647090949,1,0.6333333333333334,0,916430696850,0.3333333333333333,0,9423,0.8717044849813742,0,1,0,505981294769,2911,0.3333333333333333,0.4321114537836605,0.1739130434782608,0
0.25,0.3345504404818576,1,5413,0.2532933496842185,0,0.6666666666666667,5,911070443772,0.5,1,1804,0.5332072278261705,0,1,2,179742882426,7857,1.0,0.8232595577857056,0.6521739130434783,0
0.25,0.7827536885100794,1,3359,0.6327712549837858,1,0.1333333333333333,4,910915631511,0.3333333333333333,0,5741,0.0787302489166663,1,0,4,825176902967,7281,0.1666666666666666,0.6490489614243322,0.1304347826086956,1
1.0,0.5738076145504309,0,9456,0.1795953355965839,1,0.2333333333333333,1,911381419382,0.5,1,6917,0.3042817187693809,2,1,0,658995415108,4150,0.0,0.0768420992676068,0.4782608695652173,0
0.75,0.3056631413292685,0,4898,0.061793942837252,0,0.5000000000000001,3,3395543777,0.8333333333333334,0,5431,0.050861665392941,2,0,5,819099510603,4045,1.0,0.52186459896198,0.8695652173913043,0
0.0,0.1111156324899275,1,517,0.4544932592608893,1,1.0,4,914372260086,0.6666666666666667,0,8664,0.9738349411618776,2,0,0,641356940902,6073,0.6666666666666666,0.8403323303215193,0.6956521739130435,0
0.75,0.7121110241606874,1,2776,0.8919281174543032,0,0.2666666666666667,1,916878780095,0.1666666666666666,0,9530,0.1743286932375171,0,0,0,209039331386,4663,0.6666666666666666,0.0099048722479689,0.0869565217391304,0
1.0,0.5079109746869628,0,9003,0.7327950611257704,1,0.2,2,3529790816,0.1666666666666666,1,2551,0.4597736102719638,0,1,1,418854029514,2798,0.3333333333333333,0.2224439341401882,0.6521739130434783,0
0.0,0.8739216285808947,1,2528,0.6741569324885821,1,0.9000000000000001,3,8624634187,0.6666666666666667,1,9233,0.3343249720914041,2,1,5,461135540877,3923,0.1666666666666666,0.4639079840851753,0.6956521739130435,0
0.5,0.2359855854751655,1,4682,0.6459736612045908,0,0.3333333333333333,2,2763279220,0.6666666666666667,1,3064,0.7823159533136206,1,0,5,554889649287,5861,0.8333333333333333,0.9215411901665944,0.6956521739130435,0
0.75,0.1591247081639881,1,1681,0.3992009938564149,0,0.0666666666666667,5,916787238651,0.3333333333333333,1,8276,0.9038263785245856,0,1,4,556012703707,7133,1.0,0.3314989136354037,0.7826086956521738,0
0.0,0.8128981825385975,1,6143,0.9978664495439822,1,0.2,3,915668312382,0.8333333333333334,1,289,0.3319072274260472,2,0,5,881490350642,1159,0.6666666666666666,0.7911333450027229,0.0869565217391304,0
0.5,0.4838949830812445,0,8683,0.4035031038007806,0,0.6000000000000001,4,1996655696,0.1666666666666666,1,3481,0.0376255886813138,2,0,0,179835396229,1628,0.0,0.1111807310594694,0.2608695652173913,0
0.0,0.4887403606070307,0,6841,0.8613982407461125,1,0.9666666666666668,4,911257189557,0.3333333333333333,1,6916,0.0041342733561937,2,0,2,530387891079,4089,0.8333333333333333,0.1017033168850509,0.4347826086956521,0
0.75,0.0010872440617119,0,4473,0.370837676120439,0,0.6333333333333334,0,2444504510,1.0,0,2215,0.555940229590714,2,1,1,198116327653,3540,0.8333333333333333,0.5603617482968247,0.5652173913043478,0
1.0,0.0111141170810457,1,6446,0.5671213172998634,0,0.4666666666666667,5,2308198141,0.3333333333333333,0,6167,0.8984657274440528,1,0,6,666035273875,7234,0.6666666666666666,0.0827681347870057,0.3043478260869565,0
0.75,0.5544319938456896,1,9124,0.9505672463495582,0,0.9333333333333336,5,918871112849,0.8333333333333334,0,1436,0.9841391148473728,1,0,4,851939936012,1127,0.8333333333333333,0.8599852576712343,0.1304347826086956,0
0.25,0.6301991765370922,1,854,0.2002946760264148,0,0.5000000000000001,4,45977723,0.5,0,3851,0.501770545327961,0,1,4,833552461542,9873,0.1666666666666666,0.8849648751375321,0.9565217391304348,0
0.5,0.062679811563142,1,9561,0.3044955598544424,1,0.2666666666666667,4,9978930003,0.5,0,7708,0.4723164734738299,1,1,0,246818182873,904,0.1666666666666666,0.1036521299414307,0.4782608695652173,0
0.25,0.5519819652175185,1,1805,0.8811593391094903,1,0.8666666666666667,1,97480491,0.0,0,9739,0.7601231179203194,1,1,2,708289369251,4983,0.8333333333333333,0.6576242206514853,0.217391304347826,0
0.25,0.9839587260959006,1,1793,0.4096496896199219,1,0.1333333333333333,4,2798047385,0.6666666666666667,0,2408,0.4298023791327728,1,1,5,821172755782,7954,1.0,0.629975816579424,0.0,0
0.5,0.2481407648447807,1,5546,0.3571021323501463,0,0.0333333333333333,0,3024424429,0.0,0,3540,0.252707834012876,1,0,4,994792161962,4258,0.1666666666666666,0.1019140994009712,0.217391304347826,0
0.5,0.7971504840328476,0,5444,0.5155350080320722,0,0.9666666666666668,3,910857666159,0.8333333333333334,1,6972,0.3204777071337972,2,0,5,752399176367,794,1.0,0.8370790851198613,0.8695652173913043,1
0.0,0.5112720321317797,1,7067,0.7034294848070802,0,0.0,5,4858207464,0.0,1,9576,0.1554388751735534,2,1,6,139233046967,1324,0.0,0.2215830110359083,0.3043478260869565,0
0.25,0.9200316538496088,0,2651,0.2378673697814036,0,0.1666666666666667,0,4622727799,0.6666666666666667,0,1232,0.1156226117644234,2,1,4,507988706474,845,0.0,0.1492816073750541,0.5217391304347826,1
0.5,0.9436193917387656,0,6118,0.9993318276115238,1,0.1666666666666667,1,916289120589,0.1666666666666666,1,4210,0.8978645422790219,0,1,5,822183376058,8385,0.1666666666666666,0.9028483062714632,0.6521739130434783,0
0.5,0.3706840137600237,1,2750,0.4722868500073018,0,0.5000000000000001,2,919078637831,0.8333333333333334,1,712,0.0675628093452783,1,1,2,761187966234,1765,1.0,0.9034839601462564,0.9565217391304348,1
0.0,0.0302507726675408,1,3830,0.1128091047490252,1,0.0333333333333333,3,917321612272,0.3333333333333333,0,8150,0.8902311912068916,0,1,6,467222578662,9785,0.8333333333333333,0.0504899031996354,0.4347826086956521,0
0.75,0.8540037637422826,0,7610,0.524668364438025,0,0.2,4,914950480476,1.0,0,4569,0.1019193911724811,1,0,2,410114209328,3621,1.0,0.5287960246279687,0.0869565217391304,0
1.0,0.9246423249589188,0,2719,0.1727685742921674,1,0.9000000000000001,1,6521915891,0.6666666666666667,1,1334,0.529005933827619,0,1,2,137778184009,6793,0.1666666666666666,0.7285989647584437,0.8695652173913043,0
0.75,0.2209951024790741,0,2787,0.7258822776276279,1,0.3333333333333333,2,383122067,0.3333333333333333,1,7651,0.2149221960363792,1,1,4,453789817397,890,0.0,0.909285741673057,0.1739130434782608,0
0.25,0.7276954168715511,0,4236,0.3226262375692929,1,0.1333333333333333,1,917954620219,0.3333333333333333,0,5164,0.5678038835961475,1,1,2,951076434893,1232,0.1666666666666666,0.9210614698985318,0.6521739130434783,0
0.25,0.6237603861589636,0,6404,0.0290935061245801,0,0.3666666666666667,1,4698596184,0.3333333333333333,0,1404,0.5519780092268418,2,0,3,565647631827,3596,0.1666666666666666,0.5300349053668078,0.6521739130434783,0
1.0,0.1394672519654513,1,3960,0.1242820647727114,0,0.3333333333333333,5,4506039440,1.0,0,1293,0.1535032790099351,0,0,0,983433033766,4455,0.4999999999999999,0.2287532340879537,0.7391304347826086,0
0.75,0.3474872374722528,1,4674,0.560709663093078,1,0.5666666666666668,5,911732595130,0.0,1,6175,0.4716732753688135,0,0,1,129939664463,9358,0.4999999999999999,0.4418369369519554,0.3043478260869565,0
0.75,0.0694980653256792,1,6244,0.1181834913407658,1,0.1333333333333333,3,6096989458,0.6666666666666667,1,7455,0.4777271399591073,0,1,1,131701812526,5835,1.0,0.9885176263350336,0.8695652173913043,0
0.0,0.1301739979699077,0,4188,0.1426578057138742,0,0.2333333333333333,2,918237927213,0.1666666666666666,1,591,0.3193623636079913,1,1,4,999605413993,2532,0.4999999999999999,0.7088746874270663,0.4782608695652173,0
0.5,0.8375747174015928,0,199,0.0921107645772609,0,0.0666666666666667,0,3678796446,0.0,1,9675,0.3553074346898844,0,1,6,885995607607,8779,0.3333333333333333,0.1444460374087285,0.9565217391304348,0
1.0,0.5433976808910315,1,9295,0.2310776180254505,1,0.7333333333333334,0,3924660215,1.0,1,9302,0.8493876113843062,0,1,3,861570161415,156,0.1666666666666666,0.7195609836739683,0.0434782608695651,0
1.0,0.08196272702537,0,7388,0.1656847466646395,1,0.5333333333333334,4,2705288945,0.0,1,533,0.7285473925969199,1,0,2,116953719335,5368,0.3333333333333333,0.1755755731892996,0.1304347826086956,0
0.0,0.5294066538062021,0,9545,0.3457191955524525,0,0.5000000000000001,1,915944527079,0.0,0,596,0.9783353272808024,0,1,1,492996935149,7702,0.1666666666666666,0.1905457440069348,0.3478260869565217,1
0.0,0.4747122136441497,1,4021,0.6093892224193842,0,0.2666666666666667,2,6400782612,0.3333333333333333,0,8522,0.234841331129988,1,1,5,677034791107,6283,0.8333333333333333,0.2476574950821858,0.6956521739130435,0
0.25,0.741897234414905,1,5165,0.0841707160447395,1,0.8333333333333335,5,5467738817,0.1666666666666666,1,1679,0.950880871308363,2,0,1,594103080463,5606,0.0,0.5838875154202646,0.2608695652173913,0
0.25,0.7754627132950154,1,6530,0.8803831388498233,1,0.6666666666666667,0,1237741074,1.0,0,6182,0.2540882591838286,1,1,5,164605516188,2174,1.0,0.0691457895731226,0.5652173913043478,0
0.25,0.976622733097284,0,7893,0.8080654808940706,1,0.1,1,919785911615,0.1666666666666666,0,5479,0.5658682874325293,0,0,5,996487826308,78,1.0,0.6464448454639415,0.4347826086956521,0
1.0,0.1108204152828721,0,7489,0.8206777348555927,1,0.5666666666666668,0,910059743376,0.1666666666666666,1,1995,0.5963626797053492,1,1,0,907752278719,3097,1.0,0.266412829660254,0.2608695652173913,0
0.75,0.930237822936098,1,2745,0.9595745702391216,1,1.0,5,917016133291,0.0,1,6275,0.9020308254942522,0,1,4,214237522092,9001,0.3333333333333333,0.3704417891952566,0.4347826086956521,1
0.75,0.6260189676687444,1,3965,0.3142270705842107,0,0.5000000000000001,0,8863784310,0.3333333333333333,1,804,0.1133899240966217,2,1,5,123878669442,789,0.8333333333333333,0.0315073017037308,0.5217391304347826,0
0.5,0.5824997415401395,0,6241,0.2781237559290297,0,0.6666666666666667,2,5337609603,0.0,1,7256,0.3330745869727876,0,1,6,230108489471,999,1.0,0.6489314228875627,0.6086956521739131,0
1.0,0.3133423862461655,1,2010,0.0252765213425064,1,0.5666666666666668,5,914068725943,0.6666666666666667,0,4307,0.5509676980509998,2,1,4,564390224655,8518,0.8333333333333333,0.3008075939941541,0.8695652173913043,0
0.75,0.0393076312115946,0,9797,0.6316809736912123,1,0.1,0,4531274133,0.0,0,7739,0.5413667409562145,2,1,3,326719913079,5257,0.4999999999999999,0.9310305682437012,0.9565217391304348,0
